run_id;run_date;run_time;run_datetime;day_of_year;city;latitude;longitude;panel_material;panel_face_type;panel_area_m2;panel_base_efficiency;panel_material_factor;panel_effective_base_efficiency;panel_bifacial_gain_factor;cloud_cover_pct;rain_mm;temperature_c;wind_speed_kmh;irradiance_theoretical_w_m2;irradiance_adjusted_w_m2;pv_efficiency;pv_power_kw;grid_carbon_intensity_gco2_kwh;job_flops;job_duration_s;job_energy_j;job_energy_kwh;job_average_power_kw;energy_total_kwh;energy_pv_kwh;energy_grid_kwh;co2_g
run_20260618_060300;2026-06-18;06:03:00;2026-06-18 06:03:00;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;4;0;22.6;2.5;2.68145;2.60101;0.2004;0.00521242;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;1.44789e-06;6.79965e-05;0.00679965
run_20260618_060419;2026-06-18;06:04:19;2026-06-18 06:04:19;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;4;0;22.6;2.5;6.68394;6.48342;0.2004;0.0129928;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;3.6091e-06;6.58353e-05;0.00658353
run_20260618_060554;2026-06-18;06:05:54;2026-06-18 06:05:54;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;4;0;22.6;2.5;10.6861;10.3655;0.2004;0.0207725;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;5.77015e-06;6.36743e-05;0.00636743
run_20260618_060700;2026-06-18;06:07:00;2026-06-18 06:07:00;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;4;0;22.6;2.5;18.6893;18.1286;0.2004;0.0363297;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;1.00916e-05;5.93529e-05;0.00593529
run_20260618_060804;2026-06-18;06:08:04;2026-06-18 06:08:04;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;4;0;22.6;2.5;22.6901;22.0094;0.2004;0.0441068;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;1.22519e-05;5.71926e-05;0.00571926
run_20260618_060907;2026-06-18;06:09:07;2026-06-18 06:09:07;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;4;0;22.6;2.5;26.6903;25.8896;0.2004;0.0518827;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;1.44119e-05;5.50326e-05;0.00550326
run_20260618_061011;2026-06-18;06:10:11;2026-06-18 06:10:11;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;4;0;22.6;2.5;30.6898;29.7691;0.2004;0.0596572;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;1.65715e-05;5.2873e-05;0.0052873
run_20260618_061130;2026-06-18;06:11:30;2026-06-18 06:11:30;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;4;0;22.6;2.5;34.6885;33.6479;0.2004;0.0674303;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;1.87306e-05;5.07138e-05;0.00507138
run_20260618_061234;2026-06-18;06:12:34;2026-06-18 06:12:34;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;4;0;22.6;2.5;38.6864;37.5258;0.2004;0.0752018;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;2.08894e-05;4.85551e-05;0.00485551
run_20260618_061337;2026-06-18;06:13:37;2026-06-18 06:13:37;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;4;0;22.6;2.5;42.6834;41.4029;0.2004;0.0829715;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;2.30476e-05;4.63968e-05;0.00463968
run_20260618_061457;2026-06-18;06:14:57;2026-06-18 06:14:57;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;4;0;22.6;2.5;46.6794;45.2791;0.2004;0.0907392;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;2.52053e-05;4.42391e-05;0.00442391
run_20260618_061601;2026-06-18;06:16:01;2026-06-18 06:16:01;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;22.6;3.3;54.6682;50.9781;0.200528;0.102225;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;2.83959e-05;4.10485e-05;0.00410485
run_20260618_061735;2026-06-18;06:17:35;2026-06-18 06:17:35;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;22.6;3.3;58.6608;54.7012;0.200528;0.109691;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;3.04698e-05;3.89747e-05;0.00389747
run_20260618_061839;2026-06-18;06:18:39;2026-06-18 06:18:39;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;22.6;3.3;62.6521;58.423;0.200528;0.117155;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;3.25429e-05;3.69015e-05;0.00369015
run_20260618_061943;2026-06-18;06:19:43;2026-06-18 06:19:43;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;22.6;3.3;66.642;62.1436;0.200528;0.124615;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;3.46154e-05;3.48291e-05;0.00348291
run_20260618_062048;2026-06-18;06:20:48;2026-06-18 06:20:48;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;22.6;3.3;70.6304;65.8629;0.200528;0.132074;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;3.66871e-05;3.27574e-05;0.00327574
run_20260618_062152;2026-06-18;06:21:52;2026-06-18 06:21:52;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;22.6;3.3;74.6174;69.5807;0.200528;0.139529;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;3.8758e-05;3.06864e-05;0.00306864
run_20260618_062312;2026-06-18;06:23:12;2026-06-18 06:23:12;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;22.6;3.3;82.5864;77.0118;0.200528;0.15443;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;4.28973e-05;2.65471e-05;0.00265471
run_20260618_062418;2026-06-18;06:24:18;2026-06-18 06:24:18;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;22.6;3.3;86.5683;80.725;0.200528;0.161876;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;4.49656e-05;2.44788e-05;0.00244788
run_20260618_062521;2026-06-18;06:25:21;2026-06-18 06:25:21;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;22.6;3.3;90.5484;84.4364;0.200528;0.169319;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;4.7033e-05;2.24115e-05;0.00224115
run_20260618_062625;2026-06-18;06:26:25;2026-06-18 06:26:25;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;22.6;3.3;94.5266;88.1461;0.200528;0.176758;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;4.90993e-05;2.03451e-05;0.00203451
run_20260618_062745;2026-06-18;06:27:45;2026-06-18 06:27:45;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;22.6;3.3;98.5029;91.8539;0.200528;0.184193;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;5.11647e-05;1.82798e-05;0.00182798
run_20260618_062904;2026-06-18;06:29:04;2026-06-18 06:29:04;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;22.6;3.3;106.449;99.2638;0.200528;0.199052;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;5.52921e-05;1.41523e-05;0.00141523
run_20260618_063008;2026-06-18;06:30:08;2026-06-18 06:30:08;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;17;0;22.6;4.2;110.419;96.3405;0.200672;0.193328;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;5.37023e-05;1.57421e-05;0.00157421
run_20260618_063112;2026-06-18;06:31:12;2026-06-18 06:31:12;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;17;0;22.6;4.2;114.386;99.8022;0.200672;0.200275;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;5.5632e-05;1.38125e-05;0.00138125
run_20260618_063216;2026-06-18;06:32:16;2026-06-18 06:32:16;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;17;0;22.6;4.2;118.352;103.262;0.200672;0.207218;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;5.75604e-05;1.1884e-05;0.0011884
run_20260618_063334;2026-06-18;06:33:34;2026-06-18 06:33:34;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;17;0;22.6;4.2;122.314;106.719;0.200672;0.214156;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;5.94877e-05;9.95671e-06;0.000995671
run_20260618_063439;2026-06-18;06:34:39;2026-06-18 06:34:39;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;17;0;22.6;4.2;126.275;110.175;0.200672;0.22109;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.14138e-05;8.03064e-06;0.000803064
run_20260618_063543;2026-06-18;06:35:43;2026-06-18 06:35:43;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;17;0;22.6;4.2;130.232;113.628;0.200672;0.228019;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.33386e-05;6.10581e-06;0.000610581
run_20260618_063647;2026-06-18;06:36:47;2026-06-18 06:36:47;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;17;0;22.6;4.2;134.187;117.079;0.200672;0.234944;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.52622e-05;4.18228e-06;0.000418228
run_20260618_063806;2026-06-18;06:38:06;2026-06-18 06:38:06;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;17;0;22.6;4.2;142.089;123.973;0.200672;0.248779;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.91052e-05;3.39248e-07;3.39248e-05
run_20260618_063927;2026-06-18;06:39:27;2026-06-18 06:39:27;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;17;0;22.6;4.2;146.036;127.416;0.200672;0.255689;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260618_064031;2026-06-18;06:40:31;2026-06-18 06:40:31;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;17;0;22.6;4.2;149.979;130.857;0.200672;0.262593;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260618_064135;2026-06-18;06:41:35;2026-06-18 06:41:35;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;17;0;22.6;4.2;153.92;134.295;0.200672;0.269493;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260618_064239;2026-06-18;06:42:39;2026-06-18 06:42:39;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;17;0;22.6;4.2;157.858;137.731;0.200672;0.276387;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260618_064358;2026-06-18;06:43:58;2026-06-18 06:43:58;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;17;0;22.6;4.2;161.792;141.163;0.200672;0.283275;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260618_064503;2026-06-18;06:45:03;2026-06-18 06:45:03;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;25;0;22.7;5;169.651;137.841;0.2008;0.276785;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260618_064622;2026-06-18;06:46:22;2026-06-18 06:46:22;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;25;0;22.7;5;173.575;141.03;0.2008;0.283188;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260618_064742;2026-06-18;06:47:42;2026-06-18 06:47:42;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;25;0;22.7;5;177.496;144.215;0.2008;0.289584;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260618_064846;2026-06-18;06:48:46;2026-06-18 06:48:46;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;25;0;22.7;5;181.413;147.398;0.2008;0.295975;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260618_065006;2026-06-18;06:50:06;2026-06-18 06:50:06;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;25;0;22.7;5;189.237;153.755;0.2008;0.30874;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260618_065141;2026-06-18;06:51:41;2026-06-18 06:51:41;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;25;0;22.7;5;193.143;156.929;0.2008;0.315113;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260618_065245;2026-06-18;06:52:45;2026-06-18 06:52:45;169;"Belém";-1.345;-48.4219;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;25;0;22.7;5;197.045;160.099;0.2008;0.321479;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260618_065452;2026-06-18;06:54:52;2026-06-18 06:54:52;169;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;23.1;5.5;204.074;190.299;0.20088;0.382273;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260618_065555;2026-06-18;06:55:55;2026-06-18 06:55:55;169;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;23.1;5.5;207.964;193.927;0.20088;0.38956;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
